instruction_id,pair_id,sample_idx,MW,LogP,QED,TPSA,HBD,HBA,RB,SA,C,N,O,S,F,Cl,Br,I,ring_count,scaffold_class,fg_ester,fg_amide,fg_amine,fg_alcohol,fg_halogen
130,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
130,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
130,5939e12dd0d11a96,2,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
130,5939e12dd0d11a96,3,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
130,5939e12dd0d11a96,4,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
130,5939e12dd0d11a96,5,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
130,5939e12dd0d11a96,6,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
130,5939e12dd0d11a96,7,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
131,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
131,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
131,5939e12dd0d11a96,2,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
131,5939e12dd0d11a96,3,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
131,5939e12dd0d11a96,4,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
131,5939e12dd0d11a96,5,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
131,5939e12dd0d11a96,6,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
131,5939e12dd0d11a96,7,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
132,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
132,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
132,5939e12dd0d11a96,2,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
132,5939e12dd0d11a96,3,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
132,5939e12dd0d11a96,4,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
132,5939e12dd0d11a96,5,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
132,5939e12dd0d11a96,6,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
132,5939e12dd0d11a96,7,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
133,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
133,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
133,5939e12dd0d11a96,2,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
133,5939e12dd0d11a96,3,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
133,5939e12dd0d11a96,4,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
133,5939e12dd0d11a96,5,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
133,5939e12dd0d11a96,6,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
133,5939e12dd0d11a96,7,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
134,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
134,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
134,5939e12dd0d11a96,2,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
134,5939e12dd0d11a96,3,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
134,5939e12dd0d11a96,4,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
134,5939e12dd0d11a96,5,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
134,5939e12dd0d11a96,6,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
134,5939e12dd0d11a96,7,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
135,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
135,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
135,5939e12dd0d11a96,2,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
135,5939e12dd0d11a96,3,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
135,5939e12dd0d11a96,4,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
135,5939e12dd0d11a96,5,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
135,5939e12dd0d11a96,6,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
135,5939e12dd0d11a96,7,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
136,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
136,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
136,5939e12dd0d11a96,2,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
136,5939e12dd0d11a96,3,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
136,5939e12dd0d11a96,4,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
136,5939e12dd0d11a96,5,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
136,5939e12dd0d11a96,6,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
136,5939e12dd0d11a96,7,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
137,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
137,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
137,5939e12dd0d11a96,2,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
137,5939e12dd0d11a96,3,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
137,5939e12dd0d11a96,4,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
137,5939e12dd0d11a96,5,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
137,5939e12dd0d11a96,6,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
137,5939e12dd0d11a96,7,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
138,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
138,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
138,5939e12dd0d11a96,2,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
138,5939e12dd0d11a96,3,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
138,5939e12dd0d11a96,4,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
138,5939e12dd0d11a96,5,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
138,5939e12dd0d11a96,6,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
138,5939e12dd0d11a96,7,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
139,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
139,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
139,5939e12dd0d11a96,2,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
139,5939e12dd0d11a96,3,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
139,5939e12dd0d11a96,4,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
139,5939e12dd0d11a96,5,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
139,5939e12dd0d11a96,6,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
139,5939e12dd0d11a96,7,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
140,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
140,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
140,5939e12dd0d11a96,2,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
140,5939e12dd0d11a96,3,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
140,5939e12dd0d11a96,4,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
140,5939e12dd0d11a96,5,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
140,5939e12dd0d11a96,6,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
140,5939e12dd0d11a96,7,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
141,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
141,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
141,5939e12dd0d11a96,2,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
141,5939e12dd0d11a96,3,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
141,5939e12dd0d11a96,4,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
141,5939e12dd0d11a96,5,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
141,5939e12dd0d11a96,6,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
141,5939e12dd0d11a96,7,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
142,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
142,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
142,5939e12dd0d11a96,2,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
142,5939e12dd0d11a96,3,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
142,5939e12dd0d11a96,4,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
142,5939e12dd0d11a96,5,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
142,5939e12dd0d11a96,6,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
142,5939e12dd0d11a96,7,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0
143,5939e12dd0d11a96,0,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
143,5939e12dd0d11a96,1,244.33399963378906,3.4951000213623047,0.8131561279296875,26.299999237060547,0.0,2.0,2.0,2.6500000953674316,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
